restaurant_name,restaurant_link,user_name,user_profile_link,rating,visit_date,travel_type,review_title,review_text,source_file
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,798abdurrahima,https://www.tripadvisor.com.tr/Profile/798abdurrahima,5,"18 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Mardin tabağını deneyin efsaneydi,"Yemeklerimiz güzel geldi biz mardin tabağını tercih ettik turla gittiğimiz bir yerdi yöresel lezzetleri güzeldi tabak doyurucuydu
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,mertbey2016,https://www.tripadvisor.com.tr/Profile/mertbey2016,5,"24 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Dostlar,"Tur şirketlerinin götürdüğü bir nevi halk aş evi niteliğinde bir yer, kalabalık, tam anlamıyla doymuş ve müşteri memnuniyetini önemsemeyen bir işletme, verilen parayı hak etmeyen bir yer, buraya gideceğinize karşı marketten kraker ayran yiyin derim, kendiniz karar verin benden bu kadar",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,derya_237,https://www.tripadvisor.com.tr/Profile/derya_237,5,"4 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,En kotu deneyim,"Turla birlikte öğlen yemeği icin gittik ve inanilmaz kotuydu hersey.Porsiyonlar cok kucuk, asiri pahali ve personel oldukca kabaydi. Cok kotu bir deneyimdi ve hicbir zaman tercih etmem.",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,392hanifik,https://www.tripadvisor.com.tr/Profile/392hanifik,5,"1 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Bi Urfa Adana Antep te yerdiğiniz yemeğinin tadını kesinlikle bulamıyorsunuz ama fiyat olarak daha gazla ücret talep ediyor..,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,alitA1163SP,https://www.tripadvisor.com.tr/Profile/alitA1163SP,5,"16 Ekim 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Berbat,"Mardin’e özgü yemekler için tercih ettik ama güneydoğuda yediğimiz en kötü yemekti. Mardin tabağı görseldekinin aksine çok küçük ve hiç doyurucu değil. İçle köfte yenilecek gibi değildi. Tabaktaki herşey soğuktu. Sanırım önceden hazırlayıp kolay olsun diye müşteri geldiğinde getiriliyor. Servis çok kötüydü. Kasa da bile güler yüz yok. Patronları ikinci salata yediniz mi diye sordu. Esnaflık yok paranıza yazık etmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,rizkallat2024,https://www.tripadvisor.com.tr/Profile/rizkallat2024,5,"21 Eylül 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Mutlaka ugrayin,"Akdeniz yöresinde sogan ve Avrupada yasan cifler olarak 9,9 veriyoruz.
 Esim ile bize lezzetli etleri ve mezeleri bize Hatay-Adana-Mardin mutfaklarini tadini yasatti.
Servisi ve personeli cok hos ve takdire deger bir sekilde güler yüzle düzenli uyguladilar. 
Fiyatlarin eski Mardin de yedigimiz yemeklerden hem daha lezzetli bol hemde daha uygun.
Salata nin ve mezelerin bollugu ve tadlari eski mardindeki ucuk fiyatlardan ve masadaki azliklarindan bin kat daha iyi.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,540_smihant,https://www.tripadvisor.com.tr/Profile/540_smihant,5,"19 Haziran 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Eşim ve bebeğimle şehirdışından geldik turlar ile anlaştıklarını ifade ettiler kapıdan geri çevirdiler boş masalar vardı nezaket misafirperverlik berbattı,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,zeynepd524,https://www.tripadvisor.com.tr/Profile/zeynepd524,5,"11 Nisan 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Bence,Lezzet olarak kötü degildi.3 defa ekmek istedim gelmedi. Porsiyonlar okadar küçükki resimde gözüktüğü gibi degil kesinlikle Mardin kebabı geliyor 1 şişi 3 paraya bölmüşler. Uygun felan da degil 280 TL idi. Bence gelinmez,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,797dilekd,https://www.tripadvisor.com.tr/Profile/797dilekd,5,"17 Kasım 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,Tavsiye Etmiyorum!!!!,"Öncelikle turla katılmış olduğumuz için bizi kısıtlı bir alana oturmak zorunda bıraktılar. Sipariş takibi yapmakta zorlanıyorlar. getirdikleri tabak masa masa dolaştı sahibini bulana kadar. bizim sipariş ettiğimiz pideyi unuttukları için hatırlattıktan sonra yapıp getirdiler. Ürünler fena değildi ama servis ve fiyat politikası kötü. Meni listesinde su, içecek ve salata menüye dahil görünmesine rağmen her birinden ayrı ücret aldılar. Bu nedenle yüksek hesap ödemek zorunda kaldık. Turdaki herkes memnuniyetsizliğini tur görevlilerine de söyledi. Tuvaletlerde hijyen sıfır. Çöpler her yerdeydi. Asla tavsiye etmiyorum.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,muhammedt925,https://www.tripadvisor.com.tr/Profile/muhammedt925,5,"22 Ekim 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Hizmetiniz için çok teşekkürler adana,"Yediğim en iyi adana dürümü tavsiye ederim aile için çok iyi bı restoran çok güzel teşekkürler adana dostlar kebapçısı
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Berat47,https://www.tripadvisor.com.tr/Profile/Berat47,5,"29 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Böyle rezillik başka yerde yok,"İnsanlar aileleri ile birlikte bir restoranda gittiği zaman sıcak yemekler yemek ister, ama sağolsunlar onu bile zindan ettiler. Lahmacun istiyoruz soğuk olarak getiriyorlar ve restortantta 3 masa tek doluydu herhangi bir yoğunluk olsaydı soğuk gelmesini anlardım. Üstüne üstlük ezme salata istedim hemde tam 3 defa söyledim. Ona rağmen adamlar getirmedi. Umursuzluk seviyeleri tavan yapmış bu restorantın. Aile ve tur hiç farketmez hangisi olursa olsun sinir krizi ve rezillik yaşamak istemiyorsaniz sakın gitmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Daydream799506,https://www.tripadvisor.com.tr/Profile/Daydream799506,5,"2 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Fena sayilmaz,Yemekler fena degil lezzetli sayilir ama dolmasi zayifti ayrica turla geldik diye cay ikram etmediler biraz kaba davrandilar,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,5858_nln,https://www.tripadvisor.com.tr/Profile/5858_nln,5,"30 Ekim 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Temiz ve lezzetli,Mardine gitme sebebiniz ne olursa olsun içiniz rahat yemek yiyebileceğiniz yerlerin en başında geliyor nezih ortamı güler yüzlü personeli ile tam ğuan,Adana Dostlar kebapcısı_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,cirenkx,https://www.tripadvisor.com.tr/Profile/cirenkx,5,"23 Mart 2019
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Gerçekten lezzetli,"Mardin’de şimdiye kadar 3 mekanda yemek yedik burasının kebabını diğerleriyle karşılaştıramam bile. Yediğimden zevk alarak yedim, servis de iyiydi, söylemeden ikramlarımızı tazelediler-bence önemli bir mevzu🙂 Sadece çayla aranız çok yoksa, çayı açık istediğinizi belirtmenizde fayda var😁",Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,Cihanmerd,https://www.tripadvisor.com.tr/Profile/Cihanmerd,5,"20 Mart 2019
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Mardin tabağı ile lezzeti tattık.,Eski Mardini gezipte yorulup acıktığınızda lezzetli yemek yiyeceğiniz alkolsüz bir restaurant. Oturup ne yiyebiliriz diye sorduk. Mardin tabağı geldi. Böyle bir lezzeti çok nadir tattım. Tavsiye ediyorum,Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,cebimdekiresimler09,https://www.tripadvisor.com.tr/Profile/cebimdekiresimler09,5,"13 Mart 2019
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Diger pahali ve populer yerleri bosverin,"Gittigimiz yerlerde yoresel Ve guzel yemek arariz, burasi yuruyusler sirasinda dikkatimi cekti tam bir esnaf lokantasi gibi, bir aksam 7-7.30 gibi ugradik hemen hemen yemekler bitmisti bile, o kadar populer. Mardin tabagi diye bir tabak var herseyden koyuyorlar ama sansimiza icli kofte bitmisti, onden yesil salata ve sogan salatasi geliyor. Mardin tabagini tam olarak tatmak istiyorsaniz 3.5-4 e kalmadan gitmelisiniz (denedik 4 e kofte kalmiyor) . Aslinda manzarasi da var, camdan cercis konagi ile ayni manzarayi goruyor. Mutlaka tercih edilmeli, gayet iyi bir yerdi
Devamını okuyun",Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,419basarc,https://www.tripadvisor.com.tr/Profile/419basarc,5,"29 Ocak 2019
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Tek kelimeyle mukemmel,"Hatay ,Antep ,Maraş ,Urfa gezerek ve yiyerek Mardin e kadar geldik en müthiş yemek buradaydı kesinlikle gelinmeli. İki market, iki kuyumcuya sorduk hepsi burayı tavsiye ettiği için geldik çokta memnun kaldık. Sadece Mardin tabağı alarak bütün Mardin lezzrtlerini tadabilirsiniz.",Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,genceren,https://www.tripadvisor.com.tr/Profile/genceren,5,"28 Ocak 2019
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Mardin'de öğle yemeği için doğru tercih,"Taze, iyi yemek var burada. Çok yoğun bir mekan olduğu için taze olmama şansı yok zaten. Akşam 8'de bütün yemekler bitmişti. Mardin'e has yemekleri tatmak da mümkün. Mardin tabağı diye farklı yemeklerden oluşan bir tabak hazırlıyorlar ki gerçekten güzel ve fiyatı sadece 28 TL. Biz baharatlı pilav ve üstünde kuzu tandır yedik. Memnun kaldık, doyduk, makul bir ödeme yaptık.
Burası daha çok öğle yemekleri için tercih edilebilir. Akşam için daha özel (örneğin manzaralı ya da müzikli) seçenekler bulmak iyi olabilir.
Devamını okuyun",Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,hasankes,https://www.tripadvisor.com.tr/Profile/hasankes,5,"5 Aralık 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Hem lezzetli hem uygun hem de tertemiz esnaf,"Mardin turumuzda en büyük problemimiz yüksek puanlı popüler ama hem pahalı hem lezzet olarak vasat hem de turiste yönelik hazırlanmış mekanlar arasında düzgün bir yer bulmak oldu. Sultan sofrası ise yerel halkın lezzet için sürekli gittiği bir yer. Otopark görevlisine esnafa sorduk , hiçbiri o popüler yerleri tavsiye etmedi , ama sultan sofrası hepsinin ortak lezzet durağıymış. Mardin tabağını şiddetle tavsiye ederim , içeriğinde kaburga semsüsek kebap kapalı lahmacun ve güzel bir pilav ile servis ediliyor. Taptaze bir mevsim salatası , taze yeşil bahçe biberi ve sumaklı soğan yanında geliyor , önüne sıcak çorba içilir. Bir de mekanın sahibi bir amca 2 dk’da gönlümüzü fethetti.Özetle anlatayım ; Kredi kartı ile ödemek istedik , bir şekilde bağlanamadı , esnaf amcamız da “Olsun borcunuz yok , bu da bizden olsun “ deyince unuttuğumuz güzel esnafları hatırladık. Mardinde lezzetli bir yöresel öğün için başka bir yer aramaya gerek yok sanırım . Fiyatlar ise oldukça makul, popüler yerlerin neredeyse yarı fiyatına .
Devamını okuyun",Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,yasemin_yaprak,https://www.tripadvisor.com.tr/Profile/yasemin_yaprak,5,"29 Ekim 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",tek başına,Çok lezzetli,Çok lezzetli.Mardin tabağı çok iyi.ciğer şiş mükemmel ötesi.Fiyatlar çok makul.Lezzet arayanlar için 👍🏼,Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,netofb,https://www.tripadvisor.com.tr/Profile/netofb,5,"29 Ekim 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Mardin’de Öğle Yemeği,Mardin merkezde yer alan mekan merkezde olmasının cazibeliği dışında pek bir cazibesi yok orta halli vasatın üstü bir mekan fiyatlar ortalama olarak normal pencere kenarı Mardin ulu camii minare manzaralı temizlik hız sunumlar orta derece,Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,muhammetsemih_,https://www.tripadvisor.com.tr/Profile/muhammetsemih_,5,"9 Eylül 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Temiz değil,Temizlik pek beklemeyin. Vasat altı yemek performansı mevcut. Garsonlar çalışkan. Yöresel lezzetler için gideceksiniz hijyen hususunu dikkate alarak tavsiye etmem.,Sultan Sofrasi_reviews.json
Sultan Sofrasi,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d14096338-Reviews-Sultan_Sofrasi-Mardin_Mardin_Province.html,mehmethunlu,https://www.tripadvisor.com.tr/Profile/mehmethunlu,5,"16 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Fiyat performans ve yerel tatlar için güzel bir adres,"Öncelikle yeri merkezi.garsonlar gayet ilgili.ortamın hijyeni tatminkar. Fiyatlar diğerleri ile karşılaştırılınca uygun. Yöresel tabakta 5 çeşit lezzet mevcut mardine özgü.salata lavaş getiriyorlar. Örneğin mardin kebap 2 şiş şeklinde 18 tl. Ayrıca kavurma,tandır,çorba tavuk şiş ,adana mevcut. Esnaf lokantası tadında bir mekan. Açık ayranı bol köpüklü ve eski usül tasta kaşıkla servis ediliyor.tavsiye ederim.
Devamını okuyun",Sultan Sofrasi_reviews.json
Suzana Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d20006111-Reviews-Suzana_Restaurant-Mardin_Mardin_Province.html,OnAir63852342601,https://www.tripadvisor.com.tr/Profile/OnAir63852342601,5,"28 Haziran 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",tek başına,Kazıklama,Ben hayatımda bu kadar kötü bir köfte hiç yemedim. Resmen kazıklama. Hazır patates köfteye 475 tl para aldı şaka gibi hala inanamıyorum. Mardin de o kadar yerde yemek yedim daha hiç bir yemeğe bu kadar para vermedim. Sakın gitmeyin sakııın,Suzana Restaurant_reviews.json
Suzana Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d20006111-Reviews-Suzana_Restaurant-Mardin_Mardin_Province.html,seyahetsever47,https://www.tripadvisor.com.tr/Profile/seyahetsever47,5,"21 Şubat 2020
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Cafe Restorant,Yedıgım en lezzetli yoresel yemeklerdi.ilgi alaka samimiyet temizlik titizlik hersey cok guzeldi.mardin de otantik mekanlara oranla ucuz ve kaliteli tek yer diyebilirim.,Suzana Restaurant_reviews.json
Suzana Restaurant,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d20006111-Reviews-Suzana_Restaurant-Mardin_Mardin_Province.html,Siboke,https://www.tripadvisor.com.tr/Profile/Siboke,5,"14 Şubat 2020
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,"Kahvaltı,mahalli yemekler","Muhteşem tarihi konağında birbirinden enfes tatlar ,işletme sahibi çok tatlı bi bayan ,bütün yemeklerini kendisi özenle yapıyor .",Suzana Restaurant_reviews.json
Tas Evi Cafe,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d31918925-Reviews-Tas_Evi_Cafe-Mardin_Mardin_Province.html,hteo531,https://www.tripadvisor.com.tr/Profile/hteo531,5,"27 Kasım 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Harika Sunset From The Rooftop Terrace,"This is the perfect place to enjoy the sunset. They have a rooftop terrace that is actually the attraction of this place. It is a peaceful place, with an astonishing view to the old town and the old citadel on the hill. I say that the atmosphere here, at sunset is something not to miss. 
Have the google translate ready, only one of them spoke English, but they are all very welcoming and kind. 
They have very very good Turkish and Kurdish coffee and good tea.
Devamını okuyun",Tas Evi Cafe_reviews.json
Tas Ocak Pide ve Lahmacun,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d19313464-Reviews-Tas_Ocak_Pide_ve_Lahmacun-Mardin_Mardin_Province.html,N5005PAyusufb,https://www.tripadvisor.com.tr/Profile/N5005PAyusufb,5,"15 Şubat 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Kesinlikle uğrayıp bırakamayacağınız bir yer,"Arkadaşlar her konuda gönül rahatlığıyla öneriyorum. Temiz, ekonomik ve lezzetli lahmacun da ,her çeşit pide de çok güzel",Tas Ocak Pide ve Lahmacun_reviews.json
Taus,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d23837434-Reviews-Taus-Mardin_Mardin_Province.html,tuanaa41,https://www.tripadvisor.com.tr/Profile/tuanaa41,5,"3 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,"Harika Lezzetler, Mükemmel Atmosfer","Mardin’de geleneksel ve kaliteli yemek seçenekleri sınırlı olduğu için dünya mutfağını denemeye karar verdik ve gerçekten harika bir deneyim yaşadık. Dört kişi geldik ve Hepsi inanılmaz derecede lezzetliydi. Özellikle Soaghetti Napoliten, şimdiye kadar yediğimiz en güzel yemeklerden biriydi.

Mekânın atmosferi çok sıcak ve huzurluydu. Hem dekorasyon hem de ortam gerçekten çok hoştu. Personel çok ilgiliydi, baştan sona bizimle yakından ilgilendiler. Kendimizi çok rahat ve özel hissettik.

Yemeklerin lezzeti, hizmetin kalitesi ve ortamın güzelliği birleşince gerçekten kusursuz bir akşam geçirdik. Mardin’de dünya mutfağı denemek isteyen herkese gönül rahatlığıyla tavsiye ederiz. Bizim için her şey mükemmeldi!
Devamını okuyun",Taus_reviews.json
Taus,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d23837434-Reviews-Taus-Mardin_Mardin_Province.html,N8041THseda_,https://www.tripadvisor.com.tr/Profile/N8041THseda_,5,"19 Aralık 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Çok kötü,Türkiye nin diğer ucundan mardine gezmek için geldik ama bu zamana kadar bu kadar kötü bir işletme görmedim özellikle pizza yemek için gittik yanık pizza getirdiler önümüze servis çok kötü ilgi alaka çok kötü mekanın ortamını hiç söylemiyorum berbat ötesi,Taus_reviews.json
Taus,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d23837434-Reviews-Taus-Mardin_Mardin_Province.html,D9113ZYmustafau,https://www.tripadvisor.com.tr/Profile/D9113ZYmustafau,5,"16 Kasım 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Teşekkürler,"Kasım ortasında gittiğimiz hem içeride hem dışarıda yeri olan manzaralı güzel mekan,kahvaltısı da güzel,ikramlık kahvesiyle memnun ayrıldık teşekkürler..",Taus_reviews.json
Taus,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d23837434-Reviews-Taus-Mardin_Mardin_Province.html,280r_dvant,https://www.tripadvisor.com.tr/Profile/280r_dvant,5,"14 Eylül 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,İşletme berbat,"Kesinlikle bi daha gidilmemesi gereken bi mekan, ilgi alaka sıfır, gidip kendim içeceğimi dolaptan alırım diyorsan git",Taus_reviews.json
Taus,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d23837434-Reviews-Taus-Mardin_Mardin_Province.html,932g_zp,https://www.tripadvisor.com.tr/Profile/932g_zp,5,"31 Ağustos 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Kötü deneyim,Kesinlikle ilgisiz bi işletmeye dönüşmüş. Garsonlar ortalıkta yok. Pizzası için not ekliyoruz kâle alınmıyor. Temiz bardak istiyoruz uzun süre sonra geliyor. Hesap istiyoruz vaktinde gelmiyor. Servis geç. Hiç memnun kalmadım,Taus_reviews.json
Taus,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d23837434-Reviews-Taus-Mardin_Mardin_Province.html,530ay_eb,https://www.tripadvisor.com.tr/Profile/530ay_eb,5,"26 Ağustos 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,İtlayan pizza,Mekanin size hissettirdiği güzel bı huzuru var.italyan pizzanın tadı bı muhteşemdi.herkesin deneyimlemesi gereken farkli bı lezzet.,Taus_reviews.json
